timestamp,actual_qd_0,actual_qd_1,actual_qd_2,actual_qd_3,actual_qd_4,actual_qd_5,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5
1740180687.9873183,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653671326437562,-0.14694362235764794,0.24872335783055996,-0.30662073264026934,2.6733278819863084,0.24740119088480114
1740180687.9953587,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065326815977221,-0.14694144709615695,0.24872257633469255,-0.30664422798409363,2.6733226834471404,0.24741837798685617
1740180688.0032034,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653490096109237,-0.14693905178977976,0.24872675543985603,-0.3066664675444618,2.6733070589727426,0.2473784343348
1740180688.010424,0.0,0.0,-0.0,0.0,0.0,0.0,0.20654022077883652,-0.14693556057565746,0.24872028076714345,-0.3066913534446223,2.673320639269733,0.24740752909997568
1740180688.0191388,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653126270527433,-0.14694317215447616,0.24872216742057351,-0.3066599403132847,2.673328218812221,0.24738479631901916
1740180688.0267458,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065356312412625,-0.14694203839628736,0.24872091830341003,-0.30666057523329737,2.673315313270752,0.24741220758946
1740180688.035084,0.0,0.0,-0.0,0.0,0.0,0.0,0.206537327080654,-0.14694446778340586,0.248724750132085,-0.3066479172221096,2.673318174999977,0.24743071335845462
1740180688.0429761,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653697229745047,-0.14693670212179138,0.24871806759909817,-0.3066560634985922,2.6733502889732175,0.2474478590442622
1740180688.0510278,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065350273743082,-0.1469432844384165,0.24872103147082947,-0.30666476438641416,2.6733376785524174,0.24739938304431752
1740180688.0590293,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065357264181834,-0.14694584035725733,0.24872926885869262,-0.30663748583626865,2.6732988287264305,0.2473942463075936
1740180688.067203,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065340038442426,-0.14693614164600044,0.24873309836936372,-0.30667178728515176,2.6732811489091732,0.2474225026014612
1740180688.0750525,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653261609250634,-0.1469476621009345,0.2487341955181791,-0.306626813287105,2.6732965665240216,0.24735348845550262
1740180688.0832038,0.0,0.0,-0.0,0.0,0.0,0.0,0.20654029197705276,-0.14693736741368074,0.24872414553324285,-0.3066764550716379,2.6733070339485185,0.24742344265945246
1740180688.0912066,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653676895152917,-0.1469479888151413,0.2487191351204936,-0.30662286653926485,2.673350271015707,0.24736601800876595
1740180688.0993588,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653153182006484,-0.14694470894372386,0.24872639154310544,-0.30662753102065937,2.673295658164203,0.24739936013823927
1740180688.1073387,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065323309497269,-0.1469413657585032,0.24872188903159448,-0.30664153392102006,2.673347022108685,0.24743085312027258
1740180688.114931,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653257804231964,-0.14694232865214854,0.24871413953605526,-0.30666638788990735,2.6733572761269233,0.2474053331938083
1740180688.1237283,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065387763384666,-0.1469410738949438,0.24872455474545543,-0.3066478833136169,2.6733279547201216,0.24742417061368524
1740180688.1308148,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653859566975588,-0.1469436826679787,0.24872930110394928,-0.3066396498582195,2.6733034751092357,0.24739159589598528
1740180688.1397364,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653323375431973,-0.14694215803052568,0.24871558991836185,-0.306664851714552,2.673334484263868,0.24739951774428887
1740180688.1477754,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653872253934757,-0.14693674294874964,0.24871673321327395,-0.3066932523644997,2.673342928713874,0.24744381026396245
1740180688.1548827,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065336842256774,-0.14693656744724237,0.24871960464679882,-0.3066731180223931,2.673317477888656,0.247443412309659
1740180688.1628728,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653628823496167,-0.14694137265877458,0.2487214002654028,-0.30662700093001954,2.6733355712949827,0.24742917855584232
1740180688.1717224,0.0,0.0,-0.0,0.0,0.0,0.0,0.20654214106760618,-0.1469414305233019,0.24873540195982324,-0.30667453552169727,2.673276203968143,0.24739994323412745
1740180688.1787205,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653793472300458,-0.14694090905474397,0.24872410660300043,-0.3066321953551139,2.6733290759369726,0.24742708090386084
1740180688.186871,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065366208026128,-0.1469441344668327,0.24872069495671767,-0.30663642502182453,2.6733373331751173,0.2474222649279383
1740180688.1955357,0.0,0.0,-0.0,0.0,0.0,0.0,0.20654352624402866,-0.14693862032182337,0.24872778452684785,-0.30668022429068925,2.673304495691149,0.24741120831967114
1740180688.2027967,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653768766025749,-0.1469419252033328,0.24873035121404619,-0.3066530478705904,2.6733052367338197,0.24739418888888282
1740180688.2112482,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653274049146178,-0.14694414215780943,0.24873211090194675,-0.3065889883218618,2.6733120715997094,0.24741529027318512
1740180688.2190766,0.0,0.0,-0.0,0.0,0.0,0.0,0.20654026356528796,-0.14693665313858112,0.2487231275327007,-0.30668996190711273,2.673329995677112,0.24740535807040526
1740180688.2271047,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653143863703138,-0.14694357559850932,0.2487222305795312,-0.30664751471080487,2.6733432919137807,0.24742699956617553
1740180688.2351065,0.0,0.0,-0.0,0.0,0.0,0.0,0.20654093086878322,-0.14693431281038957,0.24872064952750028,-0.3066718042646331,2.673338761624672,0.2474427770824346
1740180688.2429378,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653599738267697,-0.14693790982177513,0.24872534703862098,-0.30667348465996364,2.6733252207162304,0.24742063508415674
1740180688.2508445,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653825738546444,-0.14694493889278418,0.2487294622476534,-0.3066281550953139,2.673293586052101,0.247405371686368
1740180688.2588856,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065354645765407,-0.14694578152981747,0.24872570076086134,-0.3066596703665046,2.673323081403446,0.24740286825415841
1740180688.2671328,0.0,0.0,-0.0,0.0,0.0,0.0,0.20654080867924546,-0.14694010581839065,0.24873234908949718,-0.3066403253751055,2.673280449653059,0.24742519887599174
1740180688.2750998,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065368674224152,-0.1469461252546816,0.2487263433847089,-0.3066116025989731,2.673340564403309,0.24737835371387706
1740180688.2830982,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653303095977762,-0.14694321359357423,0.248728600151497,-0.30662279564488587,2.673304191093005,0.24738383705988767
1740180688.2913387,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065339533873305,-0.14694576843862736,0.24872243629125662,-0.3066294842693324,2.673335822654553,0.24739745431786758
1740180688.2993755,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653723062588594,-0.14694325250713514,0.2487249841234434,-0.30664471667135196,2.6733287291616246,0.24739447176502097
1740180688.3073533,0.0,0.0,-0.0,0.0,0.0,0.0,0.20654122231663158,-0.14694435610656054,0.24872574527897745,-0.30668618815239573,2.673314065980537,0.2473757131912618
1740180688.3152628,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653293504641287,-0.1469477433082437,0.24872947071834128,-0.3066417057118139,2.6733019784994134,0.2473536422939838
1740180688.3230486,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653500428624805,-0.14694250413314927,0.24872662032210663,-0.30665361571136845,2.673296307843558,0.24738250319276525
1740180688.3310642,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653032730249007,-0.14694050659056337,0.24871594090167365,-0.3066294267403614,2.6733501037155527,0.2474306886011991
1740180688.339047,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653777351024508,-0.14694088199649866,0.24872671798907509,-0.306634480598039,2.673308643509722,0.24741665420468387
1740180688.347055,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065361661594449,-0.1469408787312988,0.24871988047838314,-0.3066314606563369,2.6733299223328797,0.24742228197591384
1740180688.3552082,0.0,0.0,-0.0,0.0,0.0,0.0,0.20654038241975745,-0.14694064484844488,0.24872647036560808,-0.3066853653124339,2.6732993456831595,0.24738608982576346
1740180688.3633673,0.0,0.0,-0.0,0.0,0.0,0.0,0.20654150935051688,-0.14694288298314537,0.24873616323236736,-0.30669218246110724,2.673261302885357,0.2473862034807036
1740180688.3705184,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065349154914924,-0.14694094545013947,0.24872063480382162,-0.30666267435481365,2.673339051971262,0.24738562075871406
1740180688.3796678,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065308809301111,-0.14694516871472807,0.24872061011755456,-0.3066208814262389,2.6733291018283794,0.24739538259215121
1740180688.3871436,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065391928069643,-0.14693961872637762,0.24872414373508384,-0.3066673254662538,2.673319657528927,0.24740069267469453
1740180688.3951454,0.0,0.0,-0.0,0.0,0.0,0.0,0.20654115310094887,-0.14694312474217194,0.24872150438185,-0.30666404329024527,2.6733260461497417,0.24741700449386833
1740180688.403134,0.0,0.0,-0.0,0.0,0.0,0.0,0.206542119927947,-0.14694016715536692,0.2487282194503169,-0.3066509601501862,2.673311905896407,0.24738841571511827
1740180688.411166,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653358065723637,-0.1469423877239296,0.24871764944226302,-0.3066203194729843,2.6733421011635263,0.24741867107020046
1740180688.4195426,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653260352354713,-0.14694231075645436,0.24871830688387242,-0.3066422723658056,2.673335260793915,0.2473871542174816
1740180688.4274833,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653338422055978,-0.14694158275190508,0.24872423768700347,-0.3066491079881394,2.6733209067872465,0.24741679728355778
1740180688.4355233,0.0,0.0,-0.0,0.0,0.0,0.0,0.20654092953056857,-0.14693858768821993,0.2487213762655103,-0.3066535817313564,2.673327146462588,0.24742971065809372
1740180688.4434495,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653456138294068,-0.1469438814883261,0.24872403140769334,-0.30664582848886995,2.673321998220833,0.24742212839383726
1740180688.4514477,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653570027653173,-0.14694062602207178,0.24872313684666691,-0.3066752060149257,2.6733190389426302,0.2474244189542051
1740180688.4595373,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653669588688633,-0.1469424597025188,0.24872631587678856,-0.3066240299319688,2.673296860248179,0.2474328892090894
1740180688.4675434,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065403197126403,-0.14693714273492153,0.24871985214829878,-0.3066380664595796,2.6733490002833222,0.24742591056391428
1740180688.4754589,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653317752771672,-0.14694529683419305,0.24872764588137586,-0.3066422692840032,2.6733246905161234,0.24739536715081825
1740180688.4835618,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065360940760859,-0.1469380993436116,0.24872369583223486,-0.3066653980625635,2.6733265896337834,0.24743111743973675
1740180688.490447,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653640034544093,-0.14694625302961667,0.24872961365698285,-0.3066282719491054,2.6733051323593315,0.24738255557348107
1740180688.498755,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653601338636327,-0.14694379593453996,0.2487317306777549,-0.3066273996868172,2.6733049742783015,0.24738359306113353
1740180688.5076396,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653716346829687,-0.14694423259464978,0.2487358250682258,-0.3066421828636425,2.673286645322062,0.24739658189951966
1740180688.5145588,0.0,0.0,-0.0,0.0,0.0,0.0,0.20654475147278314,-0.14693961339002534,0.24873062640221116,-0.306668912908746,2.6733092322001326,0.2474024965992831
1740180688.5225542,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065395210642909,-0.1469387782321285,0.2487346545665905,-0.30667087717513886,2.6732779148818975,0.2474063669920084
1740180688.530558,0.0,0.0,-0.0,0.0,0.0,0.0,0.20654209262965714,-0.1469431093923032,0.24874048833527462,-0.30668313835238425,2.6732535915948294,0.24735899789334279
1740180688.5385554,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653592244627003,-0.14694003791255464,0.2487302667498434,-0.30668853835020965,2.6732926426757957,0.24736618029038052
1740180688.5475602,0.0,0.0,-0.0,0.0,0.0,0.0,0.20654044330442153,-0.1469408176376977,0.24872938887034352,-0.3066459738149796,2.673302789464338,0.24740241937759705
1740180688.554725,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653663376390144,-0.14694251193046762,0.24872358406452022,-0.3066469338009263,2.6733196470967115,0.24740025738944402
1740180688.5625567,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065344705793207,-0.14694210706476687,0.2487236913430101,-0.30664326517556967,2.673325985876114,0.24741494181749527
1740180688.5716705,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653828652233386,-0.1469458442789005,0.24872976308782274,-0.3066494789105665,2.673294304419088,0.24737583666540602
1740180688.5795891,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653723798812423,-0.14694642777616948,0.24872153558155488,-0.30663068573310737,2.6733247395782986,0.24739173547666674
1740180688.5875573,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653757739543477,-0.146935223160822,0.2487151485891992,-0.30667623888471945,2.6733584414592566,0.24744806147971163
1740180688.5947666,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065384785206895,-0.1469428728821865,0.24872789626795783,-0.30666878982974277,2.6733052866326403,0.2473899313442645
1740180688.6029181,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065373414462626,-0.1469421659307359,0.24873104245901861,-0.30669876298484094,2.67329597708303,0.24737749154474012
1740180688.6108954,0.0,0.0,-0.0,0.0,0.0,0.0,0.20654052988324761,-0.1469384960888347,0.24873587669287645,-0.3066536766395653,2.6732854299536,0.24740932476743746
1740180688.6193206,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653220209636192,-0.14694589833460991,0.24872643929728228,-0.3066641640892227,2.6733114859834686,0.24738363971208838
1740180688.6270669,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653013558497432,-0.14694470591956316,0.24872049016976674,-0.30662518870749805,2.6733378499713414,0.2474043173501081
1740180688.6346312,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653726487203666,-0.146945838726425,0.2487313045746129,-0.30662872150934106,2.673285151116641,0.24739405381291546
1740180688.6436334,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653812255694293,-0.1469452177384007,0.24872530975085622,-0.3066340739084838,2.673318682019611,0.24741160627012215
1740180688.650678,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065331588498355,-0.1469439299787789,0.24871380755987876,-0.30664593439977067,2.673356723458257,0.24743370274468757
1740180688.658762,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065300007593709,-0.14694251352428242,0.2487207095352111,-0.30661190813875083,2.6733395573168437,0.24743232595273393
1740180688.6668284,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065396915983122,-0.1469369916657943,0.24872863001896844,-0.3066924120221085,2.673300446714896,0.24738286256582828
1740180688.6750095,0.0,0.0,-0.0,0.0,0.0,0.0,0.20654092532785057,-0.14694228849807617,0.24874055831075143,-0.30666139207168175,2.673251321417702,0.24738260070242418
1740180688.6828463,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653817917709716,-0.14693910492755977,0.24872034687549788,-0.3066448464598503,2.6733451390238594,0.24742188069319646
1740180688.6908422,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653979464431915,-0.14693894579162414,0.24871757099113814,-0.3066420320193273,2.6733628980911526,0.2474276632946958
1740180688.6994188,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065341336352196,-0.14693957231399452,0.24871802544374785,-0.30662440777423794,2.6733408108243832,0.2474554049941403
1740180688.7074182,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653331605251485,-0.1469473438003722,0.2487138742896703,-0.30661266783147123,2.673372801894843,0.2473894242297017
1740180688.7151432,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653928310700617,-0.14694381472604556,0.24872252728522742,-0.3066560103260324,2.6733378475617595,0.24740603930438745
1740180688.723001,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065375277821357,-0.14694192494043268,0.24873267387052977,-0.3066313967184087,2.673291358433035,0.24740158455307665
1740180688.7311697,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653598679916885,-0.14694448223729806,0.24872580022263296,-0.3066503494328049,2.6733178097496024,0.24741398395628794
1740180688.7390115,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065344433826719,-0.14694128764403444,0.24872431373121245,-0.3066764263937281,2.6733185471304557,0.24739715322646286
1740180688.7471995,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653558821117957,-0.14694064313904426,0.2487210455387094,-0.3066666048412334,2.6733272902487095,0.24744055454908673
1740180688.7548802,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065357765648641,-0.14694111841159008,0.24871722984945532,-0.3066614198366164,2.673350053625207,0.24739118859125003
1740180688.762943,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653505647492526,-0.14694401639319749,0.24873027217676044,-0.30663458236453073,2.6732986227440154,0.24742315017988134
1740180688.770941,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653414736348868,-0.14693692971109862,0.24871955185394742,-0.30666833238465374,2.6733400230283353,0.2474391103513022
1740180688.7789423,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653438750201497,-0.14694538055128378,0.2487292442095042,-0.3066098144072835,2.6733237922079827,0.24739103100849832
1740180688.7869446,0.0,0.0,-0.0,0.0,0.0,0.0,0.20654077691989547,-0.14694056051400023,0.2487250880428612,-0.30662708885008544,2.6733226336729827,0.2474515320052028
1740180688.7947807,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653908494861534,-0.1469385216637359,0.24873096640497488,-0.3066763175854535,2.673300000957119,0.2474078050207253
1740180688.8031194,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065346761890833,-0.14694453478357042,0.24872423153128925,-0.3066335484148448,2.673323457996567,0.24741404650570217
1740180688.811091,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653636049687235,-0.14694354471295526,0.24873104245901861,-0.30666427680268804,2.6733007353833576,0.24738134134113265
1740180688.8194838,0.0,0.0,-0.0,0.0,0.0,0.0,0.20654249365251315,-0.14693372585148315,0.24873392116983828,-0.30668326905141796,2.6732678660790827,0.24743284673506533
1740180688.8266518,0.0,0.0,-0.0,0.0,0.0,0.0,0.206535087218933,-0.14694323660051842,0.2487391265329461,-0.30661356137292256,2.673262424437773,0.24741040041954718
1740180688.8354857,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653412819612169,-0.14694335132226155,0.24873002807579025,-0.30662792680389894,2.6733092206036253,0.24742602602490368
1740180688.8434827,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653667271491832,-0.14694223805891168,0.24872491284500317,-0.3066454054225702,2.673312106695375,0.24741298657074706
1740180688.850647,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065352719748596,-0.14694224859965513,0.24872036853327323,-0.30661649960471776,2.6733272181352805,0.24740852663510707
1740180688.8591268,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653671572651328,-0.14693395899675482,0.24872580030297597,-0.3066873338458366,2.6733048315269032,0.24742711943794143
1740180688.866967,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065370480352826,-0.1469436343365748,0.24872135284054397,-0.30661591785533565,2.6733238312299448,0.24744011134996152
1740180688.875967,0.0,0.0,-0.0,0.0,0.0,0.0,0.206540465882942,-0.14693500895482225,0.24872909684362576,-0.3066719112838316,2.6732982893700896,0.24742101372608188
1740180688.8829672,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653986540262054,-0.14693626745093938,0.24872068943190956,-0.306685232718344,2.6733357817791696,0.247414126054321
1740180688.8911276,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653707012067202,-0.14694093687550627,0.24873287667930616,-0.30663137405330987,2.6732810175382005,0.24742315024121014
1740180688.8991368,0.0,0.0,-0.0,0.0,0.0,0.0,0.2065388976145177,-0.14694265013296484,0.24873422598409742,-0.3066528275393337,2.673272687470387,0.24738153265790094
1740180688.9071605,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653585916317851,-0.14694207633955883,0.24872689138933435,-0.30664630565408524,2.6733041759534566,0.2474089631522245
1740180688.9146788,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653806739410627,-0.14694310215981396,0.24871849940040716,-0.30665265048062085,2.6733478419570815,0.24740803240023398
1740180688.9226913,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653291505909885,-0.14694584396422988,0.2487272065974765,-0.3066292747836197,2.6733174486793057,0.24737226660478637
1740180688.930699,0.0,0.0,-0.0,0.0,0.0,0.0,0.20653326764564736,-0.14693707589702154,0.2487188937806957,-0.3066998934606584,2.673319310187922,0.24741882765837586
